14,Durotar,-1962.49987792969,-7249.99951171875,1808.33325195313,-1716.66662597656
215,Mulgore,2047.91662597656,-3089.58325195313,-272.916656494141,-3697.91650390625    
17,Barrens,2622.91650390625,-7510.41650390625,1612.49987792969,-5143.75    
0,Kalimdor,17066.599609375,-19733.2109375,12799.900390625,-11733.2998046875    
0,Azeroth,18171.970703125,-22569.2109375,11176.34375,-15973.34375    
36,Alterac,783.333312988281,-2016.66662597656,1500,-366.666656494141    
45,Arathi,-866.666625976563,-4466.66650390625,-133.33332824707,-2533.33325195313    
3,Badlands,-2079.16650390625,-4566.66650390625,-5889.5830078125,-7547.91650390625    
4,BlastedLands,-1241.66662597656,-4591.66650390625,-10566.666015625,-12800    
85,Tirisfal,3033.33325195313,-1485.41662597656,3837.49975585938,824.999938964844    
130,Silverpine,3449,99975585938,-750,1666,66662597656,-1133,33325195313    
28,WesternPlaguelands,416.666656494141,-3883.33325195313,3366.66650390625,499.999969482422    
139,EasternPlaguelands,-2287.5,-6318.75,3704.16650390625,1016.66662597656    
267,Hilsbrad,1066.66662597656,-2133.33325195313,400,-1733.33325195313    
47,Hinterlands,-1575,-5425,1466.66662597656,-1100    
1,DunMorogh,1802.08325195313,-3122.91650390625,-3877.08325195313,-7160.41650390625    
51,SearingGorge,-322.916656494141,-2554.16650390625,-6100,-7587.49951171875    
46,BurningSteppes,-266.666656494141,-3195.83325195313,-7031.24951171875,-8983.3330078125    
12,Elwynn,1535.41662597656,-1935.41662597656,-7939.5830078125,-10254.166015625    
41,DeadwindPass,-833.333312988281,-3333.33325195313,-9866.666015625,-11533.3330078125    
10,Duskwood,833.333312988281,-1866.66662597656,-9716.666015625,-11516.666015625    
38,LochModan,-1993.74987792969,-4752.0830078125,-4487.5,-6327.0830078125    
44,Redridge,-1570.83325195313,-3741.66650390625,-8575,-10022.916015625    
33,Stranglethorn,2220.83325195313,-4160.41650390625,-11168.75,-15422.916015625    
8,SwampOfSorrows,-2222.91650390625,-4516.66650390625,-9620.8330078125,-11150    
40,Westfall,3016.66650390625,-483.333312988281,-9400,-11733.3330078125    
11,Wetlands,-389.583312988281,-4525,-2147.91650390625,-4904.16650390625    
141,Teldrassil,3814.58325195313,-1277.08325195313,11831.25,8437.5    
148,Darkshore,2941.66650390625,-3608.33325195313,8333.3330078125,3966.66650390625    
331,Ashenvale,1699.99987792969,-4066.66650390625,4672.91650390625,829.166625976563    
400,ThousandNeedles,-433.333312988281,-4833.3330078125,-3966.66650390625,-6899.99951171875    
406,StonetalonMountains,3245.83325195313,-1637.49987792969,2916.66650390625,-339.583312988281    
405,Desolace,4233.3330078125,-262.5,452.083312988281,-2545.83325195313    
357,Feralas,5441.66650390625,-1508.33325195313,-2366.66650390625,-6999.99951171875    
15,Dustwallow,-974.999938964844,-6225,-2033.33325195313,-5533.3330078125    
440,Tanaris,-218.749984741211,-7118.74951171875,-5875,-10475    
16,Aszhara,-3277.08325195313,-8347.916015625,5341.66650390625,1960.41662597656    
361,Felwood,1641.66662597656,-4108.3330078125,7133.3330078125,3299.99975585938    
490,UngoroCrater,533.333312988281,-3166.66650390625,-5966.66650390625,-8433.3330078125    
493,Moonglade,-1381.25,-3689.58325195313,8491.666015625,6952.0830078125    
1377,Silithus,2537.5,-945.833984375,-5958.333984375,-8281.25    
618,Winterspring,-316.666656494141,-7416.66650390625,8533.3330078125,3799.99975585938    
1519,Stormwind,1722.91662597656,-14.5833330154419,-7995.8330078125,-9154.166015625    
1637,Ogrimmar,-3680.60107421875,-5083.20556640625,2273.87719726563,1338.46057128906    
1537,Ironforge,-713.591369628906,-1504.21643066406,-4569.2412109375,-5096.845703125    
1638,ThunderBluff,516.666625976563,-527.083312988281,-849.999938964844,-1545.83325195313    
1657,Darnassis,2938.36279296875,1880.02954101563,10238.31640625,9532.5869140625    
1497,Undercity,873.192626953125,-86.1824035644531,1877.9453125,1237.84118652344    
2597,AlteracValley,1781.24987792969,-2456.25,1085.41662597656,-1739.58325195313    
3277,WarsongGulch,2041.66662597656,895.833312988281,1627.08325195313,862.499938964844    
3358,ArathiBasin,1858.33325195313,102.08332824707,1508.33325195313,337.5    
3430,EversongWoods,-4487.5,-9412.5,11041.666015625,7758.3330078125,    
3433,Ghostlands,-5283.3330078125,-8583.3330078125,8266.666015625,6066.66650390625,    
3524,AzuremystIsle,-10500,-14570.8330078125,-2793.75,-5508.3330078125
3483,Hellfire,5539.5830078125,375,1481.25,-1962.49987792969    
0,Expansion01,12996.0390625,-4468.0390625,5821.359375,-5821.359375    
3521,Zangarmarsh,9475,4447.91650390625,1935.41662597656,-1416.66662597656    
3557,TheExodar,-11066.3671875,-12123.1376953125,-3609.68334960938,-4314.37109375
3520,ShadowmoonValley,4225,-1275,-1947.91662597656,-5614.5830078125    
3522,BladesEdgeMountains,8845.8330078125,3420.83325195313,4408.3330078125,791.666625976563    
3525,BloodmystIsle,-10075,-13337.4990234375,-758.333312988281,-2933.33325195313
3518,Nagrand,10295.8330078125,4770.8330078125,41.6666641235352,-3641.66650390625    
3519,TerokkarForest,7083.3330078125,1683.33325195313,-999.999938964844,-4600    
3523,Netherstorm,5483.3330078125,-91.6666641235352,5456.25,1739.58325195313    
3487,SilvermoonCity,-6400.75,-7612.20849609375,10153.708984375,9346.9384765625,    
3703,ShattrathCity,6135.2587890625,4829.0087890625,-1473.95446777344,-2344.78784179688    
3820,NetherstormArena,2660.41650390625,389.583312988281,2918.75,1404.16662597656    
0,Northrend,9217.15234375,-8534.24609375,10593.375,-1240.89001464844    
3537,BoreanTundra,8570.8330078125,2806.25,4897.91650390625,1054.16662597656    
65,Dragonblight,3627.08325195313,-1981.24987792969,5575,1835.41662597656    
394,GrizzlyHills,-1110.41662597656,-6360.41650390625,5516.66650390625,2016.66662597656    
495,HowlingFjord,-1397.91662597656,-7443.74951171875,3116.66650390625,-914.583312988281    
210,IcecrownGlacier,5443.75,-827.083312988281,9427.0830078125,5245.8330078125    
3711,SholazarBasin,6929.16650390625,2572.91650390625,7287.49951171875,4383.3330078125    
67,TheStormPeaks,1841.66662597656,-5270.8330078125,10197.916015625,5456.25    
66,ZulDrak,-600,-5593.75,7668.74951171875,4339.5830078125    
4080,Sunwell,-5302.0830078125,-8629.166015625,13568.7490234375,11350
4197,LakeWintergrasp,4329.16650390625,1354.16662597656,5716.66650390625,3733.33325195313    
4298,ScarletEnclave,-4047.91650390625,-7210.41650390625,3087.5,979.166625976563    
4395,Dalaran,0,0,0,0
2817,CrystalsongForest,1443.75,-1279.16662597656,6502.0830078125,4687.5    
4384,StrandoftheAncients,787.5,-956.249938964844,1883.33325195313,720.833312988281    
4265,TheNexus,0,0,0,0    
4100,CoTStratholme,2152.08325195313,327.083312988281,2297.91650390625,1081.25
4494,Ahnkahet,-233.33332824707,-1206.25,849.999938964844,202.08332824707    
206,UtgardeKeep,0,0,0,0    
1196,UtgardePinnacle,3274.99975585938,-3274.99975585938,2166.66650390625,-2200    
4272,HallsofLightning,2500,-899.999938964844,2200,-66.6666641235352    
4264,Ulduar77,2766.66650390625,-633.333312988281,2200,-66.6666641235352    
4500,TheEyeofEternity,2766.66650390625,-633.333312988281,2200,-66.6666641235352    
4228,Nexus80,2337.5,-262.5,1956.24987792969,222.916656494141    
4273,Ulduar,1583.33325195313,-1704.16662597656,1168.75,-1022.91662597656
4416,Gundrak,1310.41662597656,166.666656494141,2122.91650390625,1360.41662597656    
4493,TheObsidianSanctum,1133.33325195313,-29.1666660308838,3616.66650390625,2841.66650390625,-1,0,488
4603,VaultofArchavon,1033.33325195313,-1566.66662597656,600,-1133.33325195313    
4277,AzjolNerub,1020.83331298828,-52.0833320617676,872.916625976563,158.33332824707    
4196,DrakTharonKeep,-377.083312988281,-1004.16662597656,-168.75,-587.5    
3456,Naxxramas,-2520.83325195313,-4377.0830078125,3597.91650390625,2360.41650390625    
4415,VioletHold,983.333312988281,600,2006.24987792969,1749.99987792969    
4710,IsleofConquest,525,-2125,1708.33325195313,-58.3333320617676    
4742,HrothgarsLanding,2797.91650390625,-879.166625976563,10781.25,8329.166015625    
4723,TheArgentColiseum,2100,-499.999969482422,2200,466.666656494141
4722,TheArgentColiseum,2100,-499.999969482422,2200,466.666656494141
4809,TheForgeofSouls,7033.3330078125,-4366.66650390625,6466.66650390625,-1133.33325195313
4813,PitofSaron,839.583312988281,-693.75,1256.25,233.33332824707
4820,HallsofReflection,7033.3330078125,-5966.66650390625,6466,66650390625, -2200
4812,IcecrownCitadel,6366.66650390625,-5833.3330078125,5933.3330078125,-2200
4987,TheRubySanctum,902.083312988281,150,3429.16650390625,2927.08325195313
